loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus1)_id,barra(bus2),barra(bus2)_for,barra(bus2)_id,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,dline,nlnum,Inom,R0,R1,X0,X1,B0,B1,G1
69 kV Derivación Villa Altagracia,ZVALTF_ZXVALF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación Villa Altagracia.ElmLne,69 kV Villa Altagracia,WVALTF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\ZVALTF.ElmSubstat\69 kV Villa Altagracia.ElmTerm,Tap Villa Altagracia,WXVALF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Villa Altagracia.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 AAAC,0.0729999989271164,1,0.3799999952316284,0.05189396068453789,0.022427823394536972,0.11295946687459946,0.03458778187632561,0.14373162388801575,0.2590102255344391,8.104627960649635e-18
69 kV Derivación ZF Nigua,ZZNIGF_ZXZNIF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación ZF Nigua.ElmLne,69 kV ZF Nigua(1),WZNIGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV ZF Nigua(1).ElmTerm,Tap 2 Alambres Dominicanos,WXAD2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap 2 Alambres Dominicanos.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 AAAC,0.05000000074505806,1,0.3799999952316284,0.03553469106554985,0.015361517667770386,0.077400341629982,0.023690255358815193,0.09674102067947388,0.17734672129154205,-2.775557602921922e-18
69 kV Derivación Khoury Industrial,ZKINDF_ZXKINF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación Khoury Industrial.ElmLne,Tap Khoury Industrial,WXKINF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Khoury Industrial.ElmTerm,69 kV Khoury Industrial,WKINDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Khoury Industrial.ElmTerm,0,SUR PROFUNDO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,2.7300000190734863,1,0.6629999876022339,1.430538296699524,0.31817612051963806,4.134688377380371,1.164480447769165,5.592380523681641,10.720474243164062,-7.577272196006253e-17
69 kV Haina – Herrera_d L2,ZHNVAF_ZXALDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Haina – Herrera_d L2.ElmLne,L3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHNVAF.ElmSubstat\L3.ElmTerm,Tap Aluminios Dominicanos,WXALDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Aluminios Dominicanos.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.15199999511241913,1,0.6629999876022339,0.07964901626110077,0.017715299502015114,0.23020975291728973,0.06483554095029831,0.3113706111907959,0.5968908667564392,-4.2188473579179744e-18
69 kV Haina – Herrera_c L2,ZCOHEF_ZXALDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Haina – Herrera_c L2.ElmLne,Tap Aluminios Dominicanos,WXALDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Aluminios Dominicanos.ElmTerm,Tap Centro Operación Herrera,WXCOHF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Centro Operación Herrera.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,1.8480000495910645,1,0.6629999876022339,0.9683643579483032,0.21538075804710388,2.7988662719726562,0.788263738155365,3.785611391067505,7.256936550140381,-5.129230511411077e-17
69 kV Haina – Herrera_c L3,ZPFLEF_ZXDURF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Haina – Herrera_c L3.ElmLne,Tap Plásticos Flexibles(1),WXPFLF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Plásticos Flexibles(1).ElmTerm,Tap 1 Herrera,WXHE1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap 1 Herrera.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 477 ACSR,0.9350000023841858,1,0.6589999794960022,0.4875032305717468,0.1102648600935936,1.4144150018692017,0.41003644466400146,1.8961312770843506,3.621487855911255,7.136652274289466e-17
69 kV Haina – Herrera_d L3,ZHNVAF_ZXHE1F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Haina – Herrera_d L3.ElmLne,Tap 1 Herrera,WXHE1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap 1 Herrera.ElmTerm,L2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHNVAF.ElmSubstat\L2.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 477 ACSR,0.05000000074505806,1,0.6589999794960022,0.02606969140470028,0.005896516609936953,0.07563716918230057,0.021927082911133766,0.10139739513397217,0.19366244971752167,3.816391729867037e-18
69 kV km 15 de Azua – Sabana Yegua_b,ZXMAGF_ZXVILF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV km 15 de Azua – Sabana Yegua_b.ElmLne,Tap Magueyal,WXMAGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Magueyal.ElmTerm,Tap Villarpando,WXVILF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Villarpando.ElmTerm,0,SUR MEDIO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,10.5,1,0.6629999876022339,5.460775375366211,1.224408507347107,15.818632125854492,4.539515018463135,21.293453216552734,40.66911315917969,8.014422459012849e-16
69 kV Elías Piña – San Juan 2_b,ZXLMFF_ZXDROF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Elías Piña – San Juan 2_b.ElmLne,Tap Domingo Rodríguez,WXDROF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Domingo Rodríguez.ElmTerm,Tap Las Matas de Farfán,WXLMFF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Las Matas de Farfán.ElmTerm,0,SUR MEDIO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,16.299999237060547,1,0.6629999876022339,8.477203369140625,1.900748372077942,24.556541442871094,7.047056198120117,33.05554962158203,63.13395690917969,1.2441435922672713e-15
69 kV Elías Piña – San Juan 2_a,ZSJU2F_ZXSJ2F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Elías Piña – San Juan 2_a.ElmLne,Tap Domingo Rodríguez,WXDROF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Domingo Rodríguez.ElmTerm,3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\San Juan 2.ElmSite\ZSJU2F.ElmSubstat\3.ElmTerm,0,SUR MEDIO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,18.889999389648438,1,0.6629999876022339,9.824193954467773,2.2027690410614014,28.458471298217773,8.166803359985352,38.30793380737305,73.1656723022461,1.4418327177060709e-15
69 kV Pizarrete – Madre Vieja_g,ZXAISF_ZXMV2F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Pizarrete – Madre Vieja_g.ElmLne,Tap Acueducto INAPA SCN,WXAISF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Acueducto INAPA SCN.ElmTerm,Tap 2 Madre Vieja,WXMV2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 2 Madre Vieja.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 450 ACAR,4.190000057220459,1,0.5680000185966492,2.2396130561828613,0.549100935459137,6.347893714904785,1.8469886779785156,8.408956527709961,15.910130500793457,0.0
69 kV Pizarrete – Madre Vieja_f,ZXAISF_ZXGOYF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Pizarrete – Madre Vieja_f.ElmLne,Tap Goya,WXGOYF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Goya.ElmTerm,Tap Acueducto INAPA SCN,WXAISF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Acueducto INAPA SCN.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 450 ACAR,0.10000000149011612,1,0.5680000185966492,0.05345138534903526,0.01310503389686346,0.15150104463100433,0.04408087581396103,0.2006910741329193,0.379716694355011,0.0
69 kV Pizarrete – Madre Vieja_e,ZXGOYF_ZXYAGF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Pizarrete – Madre Vieja_e.ElmLne,Tap Yaguate,WXYAGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Yaguate.ElmTerm,Tap Goya,WXGOYF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Goya.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 450 ACAR,11.100000381469727,1,0.5680000185966492,5.933103561401367,1.45465886592865,16.81661605834961,4.892977237701416,22.276710510253906,42.148555755615234,0.0
69 kV LAFZID – Cementos Colón_c,ZXARDF_ZXCCOF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV LAFZID – Cementos Colón_c.ElmLne,Tap Cemento Colón,WXCCOF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Cemento Colón.ElmTerm,Tap Argos Dominicana,WXARDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Argos Dominicana.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.12999999523162842,1,0.6629999876022339,0.06812086701393127,0.015151242725551128,0.19688992202281952,0.05545144900679588,0.26630380749702454,0.5104987621307373,-3.608224697682861e-18
69 kV Palamara – Madre Vieja_f,ZXARDF_ZXZNIF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Palamara – Madre Vieja_f.ElmLne,Tap Argos Dominicana,WXARDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap Argos Dominicana.ElmTerm,Tap Alambres Dominicano,WXADOF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Alambres Dominicano.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.3799999952316284,1,0.6629999876022339,0.19912253320217133,0.04428825154900551,0.5755243897438049,0.16208885610103607,0.7784265875816345,1.4922271966934204,-1.0547118601590089e-17
69 kV Palamara – Madre Vieja_d,ZXADOF_ZXZNIF-L1_a,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Palamara – Madre Vieja_d.ElmLne,Tap 2 Alambres Dominicanos,WXAD2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap 2 Alambres Dominicanos.ElmTerm,Tap ZF Nigua,WXZNIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap ZF Nigua.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.029999999329447746,1,0.6629999876022339,0.015720199793577194,0.003496440825983882,0.04543613642454147,0.012796488590538502,0.06145472824573517,0.11780740320682526,-8.326672498573036e-19
69 kV Derivación LAFZID,ZLAFZF_ZXZNIF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación LAFZID.ElmLne,Tap ZF Nigua,WXZNIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap ZF Nigua.ElmTerm,2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\ZPIISF9.ElmSubstat\2.ElmTerm,1,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.47999998927116394,1,0.6629999876022339,0.2515231966972351,0.05594305321574211,0.7269781827926636,0.20474381744861603,0.9832756519317627,1.884918451309204,-1.3322675997716858e-17
69 kV Pizarrete – Pizarrete distribución,ZPIZAF_WXPIDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Pizarrete – Pizarrete distribución.ElmLne,1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Pizarrete.ElmSite\ZPIZAF.ElmSubstat\1.ElmTerm,Tap Pizarrete Distribución_,WXPIDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Pizarrete Distribución_.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 450 ACAR,0.009999999776482582,1,0.5680000185966492,0.005345138255506754,0.0013105033431202173,0.015150103718042374,0.004408087581396103,0.02006910741329193,0.03797166794538498,0.0
69 kV Sabana Yegua – San Juan_a,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Sabana Yegua – San Juan_a.ElmLne,WSYEGF(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabana Yegua.ElmSite\ZSYEGF.ElmSubstat\WSYEGF(3).ElmTerm,Tap 2 Sabana Yegua,WXSYE2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 2 Sabana Yegua.ElmTerm,0,SUR MEDIO,SUR,SUR 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,2.0299999713897705,1,0.6629999876022339,1.0557498931884766,0.23671896755695343,3.0582687854766846,0.8776395320892334,4.116734027862549,7.862695217132568,1.5494550034485282e-16
69 kV REFIDOMSA – LAFZID_a,ZXTREFF_ZXTLZ1F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV REFIDOMSA – LAFZID_a.ElmLne,Tap REFIDOMSA,WXTREFF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap REFIDOMSA.ElmTerm,Tap 1 LAFZID,WXTLZ1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 1 LAFZID.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.02800000086426735,1,0.6629999876022339,0.014672188088297844,0.0032633449882268906,0.04240706190466881,0.011943389661610126,0.05735774710774422,0.10995358228683472,-7.771561412258473e-19
69 kV Derivación San Rafael,WXTISF_WSRAFF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación San Rafael.ElmLne,69 kV San Rafael(1),WSRAFF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV San Rafael(1).ElmTerm,Tap INAPA San Rafael,WXTISF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap INAPA San Rafael.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.006000000052154064,1,0.6629999876022339,0.0031440402381122112,0.0006992881535552442,0.009087227284908295,0.0025592977181077003,0.012290946207940578,0.02356148138642311,-1.6653345514133955e-19
69 kV Palamara – Madre Vieja_a,ZPALAF_ZXPA1F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Palamara – Madre Vieja_a.ElmLne,R1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Palamara.ElmSite\ZPALAF.ElmSubstat\R1.ElmTerm,Tap 1 Palamara,WXPA1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 1 Palamara.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.20000000298023224,1,0.6629999876022339,0.10480134189128876,0.023309605196118355,0.3029075860977173,0.08530993014574051,0.4096981883049011,0.7853827476501465,-5.551115205843844e-18
69 kV Palamara – Madre Vieja_c,ZXPA2F_ZXAD2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Palamara – Madre Vieja_c.ElmLne,Tap 2 Palamara,WXPA2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 2 Palamara.ElmTerm,Tap 2 Alambres Dominicanos,WXAD2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Tap 2 Alambres Dominicanos.ElmTerm,0,SANTO DOMINGO,CENTRAL,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,2.799999952316284,1,0.6629999876022339,1.4672187566757202,0.32633447647094727,4.240705966949463,1.1943389177322388,5.735774517059326,10.99535846710205,-7.771561040027198e-17
69 kV Derivación Multiparques,ZXBAYF_ZXML1F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Derivación Multiparques.ElmLne,Tap 1 LAFZID,WXTLZ1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap 1 LAFZID.ElmTerm,2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZMLTPF.ElmSubstat\2.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,1.1699999570846558,1,0.6629999876022339,0.6130878329277039,0.13636118173599243,1.772009253501892,0.49906304478645325,2.3967342376708984,4.594488620758057,-3.2474022279145747e-17
69 kV Palamara – Madre Vieja_e,ZXZNIF_ZXADOF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Palamara – Madre Vieja_e.ElmLne,Tap ZF Nigua,WXZNIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap ZF Nigua.ElmTerm,Tap Alambres Dominicano,WXADOF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Alambres Dominicano.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.7599999904632568,1,0.6629999876022339,0.39824506640434265,0.08857650309801102,1.1510487794876099,0.32417771220207214,1.556853175163269,2.984454393386841,-2.1094237203180178e-17
69 kV Cruce de Ocoa – Pizarrete_e,ZPIZAF_ZXBANF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Cruce de Ocoa – Pizarrete_e.ElmLne,5,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Pizarrete.ElmSite\ZPIZAF.ElmSubstat\5.ElmTerm,Tap Baní,WXBANF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Tap Baní.ElmTerm,0,SUR CERCANO,SUR,SUR 69 kV,,P.MADERA TVS-1/1C/69/1xF - 450 ACAR,11.859999656677246,1,0.5320000052452087,6.088169574737549,1.5549335479736328,18.382205963134766,5.120999813079834,22.857572555541992,46.30112838745117,-1.6459055863611913e-16
138 kV Palamara – SCN L2_a,ZPAL1E_ZXSC4E-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\138 kV Palamara – SCN L2_a.ElmLne,Tap 4 SCN,WXSC4E,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Tap 4 SCN.ElmTerm,12,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Palamara.ElmSite\ZPALAE.ElmSubstat\12.ElmTerm,0,SUR CERCANO,SUR,SUR 138 kV,,,22.0,1,0.5680000185966492,9.469610214233398,2.8736374378204346,33.462562561035156,10.628260612487793,44.26432800292969,76.02820587158203,-1.2212453270876722e-15
138 kV SCN – Valdesia L2_b,ZXVALE_ZVALDE-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\138 kV SCN – Valdesia L2_b.ElmLne,R5,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\ZVALDE.ElmSubstat\R5.ElmTerm,Tap 1 Valdesia,WXVALE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Tap 1 Valdesia.ElmTerm,0,SUR CERCANO,SUR,SUR 138 kV,,,23.0,1,0.5680000185966492,9.900047302246094,3.0042574405670166,34.98358917236328,11.111363410949707,46.276344299316406,79.4840316772461,-1.27675647831893e-15
