loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus2),barra(bus2)_for,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,GPSlat,GPSlon,Inom,on_off,aUsage
ZSFMAF_ZXECHF-L1-Q1,ZSFMAF_ZXECHF-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SFM.ElmSite\ZSFMAF.ElmSubstat\ZSFMAF_ZXECHF-L1-Q1.ElmCoup,T2.2,,T2.1,,0,CIBAO NORESTE,NORTE,NORTE 138 kV,ZSFMAF,,0.0,0.0,0.0,1,cbk
WSFMAE_WSFMAF-T1-Q2,WSFMAE_WSFMAF-T1-Q2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SFM.ElmSite\ZSFMAF.ElmSubstat\WSFMAE_WSFMAF-T1-Q2.ElmCoup,T3.2,,T3.1,,0,CIBAO NORESTE,NORTE,NORTE 138 kV,ZSFMAF,,0.0,0.0,0.0,1,cbk
CB4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SFM.ElmSite\ZSFMAF.ElmSubstat\CB4.ElmCoup,T4.2,,T4.1,,0,CIBAO NORESTE,NORTE,NORTE 138 kV,ZSFMAF,,0.0,0.0,0.0,1,cbk
IS. A1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\IS. A1.ElmCoup,138 kV Canabacoa BP Sec A,WCAN1E,2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.0,1,dct
IS. A2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\IS. A2.ElmCoup,2,,138 kV Canabacoa BP Sec B,WCAN2E,0,CIBAO NORTE,,NORTE 138 kV,,,0.0,0.0,0.0,1,dct
IS1.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS1.1.ElmCoup,T1.1,,1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS2.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS2.1.ElmCoup,T2.1,,2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS3.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS3.1.ElmCoup,T3.1,,3,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS4.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS4.1.ElmCoup,T4.1,,4,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS1.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS1.2.ElmCoup,138 kV Monte Cristi,WMONTE,T1.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS2.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS2.2.ElmCoup,138 kV Monte Cristi,WMONTE,T2.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS3.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS3.2.ElmCoup,138 kV Monte Cristi,WMONTE,T3.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS4.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS4.2.ElmCoup,138 kV Monte Cristi,WMONTE,T4.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
CB1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\CB1.ElmCoup,T1.2,,T1.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,cbk
CB2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\CB2.ElmCoup,T2.2,,T2.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,cbk
CB3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\CB3.ElmCoup,T3.2,,T3.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,cbk
CB4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\CB4.ElmCoup,T4.2,,T4.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,cbk
IS5.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS5.2.ElmCoup,138 kV Monte Cristi,WMONTE,T5.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
IS5.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\IS5.1.ElmCoup,T5.1,,5,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,dct
CB5,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\CB5.ElmCoup,T5.2,,T5.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZMONTE,,0.0,0.0,0.0,1,cbk
IS1.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS1.1.ElmCoup,T1.1,,1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS2.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS2.1.ElmCoup,T2.1,,2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS3.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS3.1.ElmCoup,T3.1,,3,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS4.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS4.1.ElmCoup,T4.1,,4,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS1.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS1.2.ElmCoup,138 kV Dajabón,WDAJAE,T1.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS2.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS2.2.ElmCoup,138 kV Dajabón,WDAJAE,T2.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS3.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS3.2.ElmCoup,138 kV Dajabón,WDAJAE,T3.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
IS4.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\IS4.2.ElmCoup,138 kV Dajabón,WDAJAE,T4.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,dct
ZDAJAE_ZXPS2E-L1-Q1,ZDAJAE_ZXPS2E-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\ZDAJAE_ZXPS2E-L1-Q1.ElmCoup,T1.2,,T1.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,cbk
ZDAJAE_ZXSROE-L1-Q1,ZDAJAE_ZXSROE-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\ZDAJAE_ZXSROE-L1-Q1.ElmCoup,T2.2,,T2.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,cbk
ZDAJAE-D1-Q1,ZDAJAE-D1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\ZDAJAE-D1-Q1.ElmCoup,T3.2,,T3.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,cbk
CB4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZDAJAE.ElmSubstat\CB4.ElmCoup,T4.2,,T4.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZDAJAE,,0.0,0.0,0.0,1,cbk
IS1.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS1.1.ElmCoup,T1.1,,1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS2.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS2.1.ElmCoup,T2.1,,2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS3.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS3.1.ElmCoup,T3.1,,3,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS4.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS4.1.ElmCoup,T4.1,,4,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS1.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS1.2.ElmCoup,138 kV Santiago Rodríguez,WSRODE,T1.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS2.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS2.2.ElmCoup,138 kV Santiago Rodríguez,WSRODE,T2.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS3.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS3.2.ElmCoup,138 kV Santiago Rodríguez,WSRODE,T3.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
IS4.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\IS4.2.ElmCoup,138 kV Santiago Rodríguez,WSRODE,T4.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,dct
ZSRODE_ZXSR2E-L1-Q1,ZSRODE_ZXSR2E-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\ZSRODE_ZXSR2E-L1-Q1.ElmCoup,T1.2,,T1.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,cbk
ZSRODE_ZXSROE-L1-Q1,ZSRODE_ZXSROE-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\ZSRODE_ZXSROE-L1-Q1.ElmCoup,T2.2,,T2.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,cbk
ZSRODE-D1-Q1,ZSRODE-D1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\ZSRODE-D1-Q1.ElmCoup,T3.2,,T3.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,cbk
CB4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\CB4.ElmCoup,T4.2,,T4.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZSRODE,,0.0,0.0,0.0,1,cbk
IS1.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS1.1.ElmCoup,T1.1,,1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS2.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS2.1.ElmCoup,T2.1,,2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS3.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS3.1.ElmCoup,T3.1,,3,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS4.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS4.1.ElmCoup,T4.1,,4,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS0.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS0.1.ElmCoup,138 kV Valverde Mao BP,WVMA1E,T0.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS1.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS1.2.ElmCoup,138 kV Valverde Mao BP,WVMA1E,T1.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS2.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS2.2.ElmCoup,138 kV Valverde Mao BP,WVMA1E,T2.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS3.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS3.2.ElmCoup,138 kV Valverde Mao BP,WVMA1E,T3.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS4.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS4.2.ElmCoup,138 kV Valverde Mao BP,WVMA1E,T4.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS0.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS0.2.ElmCoup,138 kV Valverde Mao BT,WVMA2E,T0.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,dct
IS1.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS1.3.ElmCoup,138 kV Valverde Mao BT,WVMA2E,1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,0,dct
IS2.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS2.3.ElmCoup,138 kV Valverde Mao BT,WVMA2E,2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,0,dct
IS3.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS3.3.ElmCoup,138 kV Valverde Mao BT,WVMA2E,3,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,0,dct
IS4.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\IS4.3.ElmCoup,138 kV Valverde Mao BT,WVMA2E,4,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,0,dct
CB0,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\CB0.ElmCoup,T0.1,,T0.2,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,0,cbk
ZVMAOE_ZMONCE-L1-Q1,ZVMAOE_ZMONCE-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\ZVMAOE_ZMONCE-L1-Q1.ElmCoup,T1.2,,T1.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,cbk
ZVMAOE-D1-Q1,ZVMAOE-D1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\ZVMAOE-D1-Q1.ElmCoup,T2.2,,T2.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,cbk
ZVMAOE_ZXCE2E-L1-Q1,ZVMAOE_ZXCE2E-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\ZVMAOE_ZXCE2E-L1-Q1.ElmCoup,T3.2,,T3.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,cbk
CB4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\CB4.ElmCoup,T4.2,,T4.1,,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,ZVMAOE,,0.0,0.0,0.0,1,cbk
IS.L0.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L0.1.ElmCoup,138 kV Navarrete 2 B1 Sec A,WNA21E,T.L0.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,0,dct
IS.L1.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L1.2.ElmCoup,138 kV Navarrete 2 B1 Sec A,WNA21E,T.L1.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,dct
IS.L2.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L2.2.ElmCoup,138 kV Navarrete 2 B1 Sec A,WNA21E,T.L2.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,dct
IS.L3.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L3.2.ElmCoup,138 kV Navarrete 2 B1 Sec A,WNA21E,T.L3.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,dct
IS.L4.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L4.2.ElmCoup,138 kV Navarrete 2 B1 Sec A,WNA21E,T.L4.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,dct
CBS1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\CBS1.ElmCoup,138 kV Navarrete 2 B1 Sec B,WNA22E,138 kV Navarrete 2 B1 Sec A,WNA21E,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,cbk
IS.L0.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L0.2.ElmCoup,138 kV Navarrete 2 B2 Sec A,WNA23E,T.R0.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,1,dct
IS.L1.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L1.3.ElmCoup,138 kV Navarrete 2 B2 Sec A,WNA23E,T.L1.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,0,dct
IS.L2.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L2.3.ElmCoup,138 kV Navarrete 2 B2 Sec A,WNA23E,T.L2.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,0,dct
IS.L3.3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZNAV2E.ElmSubstat\IS.L3.3.ElmCoup,138 kV Navarrete 2 B2 Sec A,WNA23E,T.L3.2,,0,CIBAO NORTE,NORTE,NORTE 138 kV,ZNAV2E,,0.0,0.0,0.0,0,dct
