load_id,load_id_source,time_block_group,time_block_id,time_block_order,hour_block_start_label,snapshot_id,p_set_mw,source_sheet,aggregation_row_count,load_id_raw_examples,bus_resolution_method_examples
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,5.322288932092583,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,5.399377715935405,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,5.624601031757118,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,5.820991594975358,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,5.815732281554146,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,6.816465940254943,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,7.2517459091110865,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,7.3102892733712075,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,7.234271177891362,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLUPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,7.040738926721546,PDemanda,1,ZLUPEF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,19.96837921575947,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,18.969823367429065,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,18.14294682497248,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,17.44815544003152,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,16.890974183650272,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,16.54579128156756,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,15.591421021898501,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,15.073899759889553,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,16.294191563030665,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,16.576540071613117,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,15.929002021246436,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,16.566892785307964,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,16.541983318405315,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,17.152895122768875,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,18.578947575917038,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,19.879438965530582,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,20.032732240027492,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,20.732905662198434,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,19.915353430113264,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,20.844090268060633,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,21.872305593175735,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,22.086989101042793,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,22.1424535842483,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVEGF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,21.553579976042062,PDemanda,1,ZLVEGF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,24.457291956566632,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,23.508594372381005,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,22.618195236929484,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,21.753111299857924,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,21.137733595769262,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,20.58065695381481,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,19.361525311203543,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,18.45850721574534,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,18.742727711795876,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,17.933354024927233,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,11.530094086098726,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,11.690261047760028,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,11.677057068290905,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,12.48902337006726,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,20.264546954151868,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,22.1219383000433,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,23.208145961359005,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,24.7252883822618,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,24.32278968173888,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,27.11173884257038,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,28.327702200786984,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,28.514964843293857,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,27.787916281758882,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WLVPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,26.74236510186511,PDemanda,2,ZLVPEF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,12.358989028837362,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,11.942215598562692,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,11.56023619308896,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,11.204996852102644,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,10.942790073002678,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,10.995170229360449,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,10.07184259063934,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,9.824639777222213,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,10.32227547392611,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,10.950310793196966,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,11.566552203018592,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,12.149332326068933,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,12.075841237598,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,12.502385288676088,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,12.571335945763288,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,12.437725786521039,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,12.602189265317577,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,12.62047610476947,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,12.38260297555171,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,12.939560852895347,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,13.395690896594617,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,13.443043251851737,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,13.496061871818704,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMAIMF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,12.9771885338456,PDemanda,1,ZMAIMF-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,53.029375393,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,51.729796706,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,49.642201755,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,48.826065455999995,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,47.606928517,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,46.484810076,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,45.326186428,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,43.889372831,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,43.874050178999994,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,44.342419038,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,44.911061348000004,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,46.100167334000005,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,46.44464442,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,45.716391271000006,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,46.262183871000005,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,47.158212765,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,47.32147882,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,46.825390037,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,47.437462186999994,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,49.267901827,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,52.16664049,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,53.40602010400001,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,53.801418072999994,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMATAE,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,53.58884475800001,PDemanda,4,ZMATAE-D2|ZMATAE-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,1.17244,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,1.10931,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,1.09337,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,1.11915,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,1.12939,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,1.17643,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,1.39117,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,1.92579,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,2.93823,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,4.22799,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,4.91618,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,4.96447,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,4.81945,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,4.70643,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,4.69423,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,4.74597,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,4.7143,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,4.64525,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,4.18421,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,3.77874,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,2.74008,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,2.16548,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,1.71285,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMEGAF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,1.37773,PDemanda,1,ZMEGAF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,4.58596,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,4.6091,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,4.53743,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,4.52518,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,4.50138,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,4.49579,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,4.5991,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,4.76046,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,4.98684,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,5.09391,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,5.18986,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,5.18201,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,5.25363,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,5.28714,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,5.25929,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,5.25779,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,5.2474,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,5.13107,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,5.01501,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,4.85276,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,4.61296,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,4.4719,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,4.36374,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMERCF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,4.37157,PDemanda,1,ZMERCF-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
WMETAK,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,2.1,PDemanda,1,ZMETAK-D1,unique_bus_in_demanda_smc
