loc_name,for_name,outserv,zona,area,red,ruta,typ_id,barra_con,barra_con_for,barra_con_kV,barra_con_id,P_MW,Q_Mvar,S_MVA,cos_phi,escala,modo_entrada
Demanda Aeropuerto de Puerto Plata,ZAPPLF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Aeropuerto de Puerto Plata.ElmLod,,69 kV Aeropuerto de Puerto Plata,WAPPLF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Aeropuerto de Puerto Plata.ElmTerm,7.210000038146973,1.6200000047683716,7.389756679534912,0.9756748676300049,1.0,PC
Demanda 1 CODAL,ZCODAF-D1,1,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda 1 CODAL.ElmLod,,WCODAF(2),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZCODAF.ElmSubstat\WCODAF(2).ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda 1 El Chivo,ZECHIF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda 1 El Chivo.ElmLod,,WECHIF(2),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm,28.8799991607666,10.479999542236328,30.722705841064453,0.9400213360786438,1.0,PQ
Demanda Grupo Ramos SFM,ZGRSFF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Grupo Ramos SFM.ElmLod,,69 kV Grupo Ramos SFM,WGRSFF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Grupo Ramos SFM.ElmTerm,0.2800000011920929,0.11999999731779099,0.30463093519210815,0.9191449880599976,1.0,PQ
Demanda La Cumbre Bonao,ZLCBOF-D1,0,SUR CERCANO,SUR,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda La Cumbre Bonao.ElmLod,,69 kV La Cumbre Bonao,WLCBOF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV La Cumbre Bonao.ElmTerm,1.5299999713897705,0.7799999713897705,1.7173525094985962,0.8909061551094055,1.0,PQ
SSAA Pinalito 2,ZPIN2K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Pinalito.ElmSite\SSAA Pinalito 2.ElmLod,,Terminal Pinalito 2,WPIN2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Pinalito.ElmSite\Terminal Pinalito 2.ElmTerm,0.49000000953674316,0.20999999344348907,0.5331041216850281,0.9191450476646423,1.0,PQ
SSAA Pinalito 1,ZPIN1K-D1,1,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Pinalito.ElmSite\SSAA Pinalito 1.ElmLod,,Terminal Pinalito 1,WPIN1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Pinalito.ElmSite\Terminal Pinalito 1.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Río Blanco,ZRBL2K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Río Blanco.ElmSite\SSAA Río Blanco.ElmLod,,Terminal Río Blanco Secc. B,WRBLBK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Río Blanco.ElmSite\Terminal Río Blanco Secc. B.ElmTerm,0.23999999463558197,0.10000000149011612,0.25999999046325684,0.9230769276618958,1.0,PQ
Demanda Pimentel,ZPIMEF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Pimentel.ElmLod,,4,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPIMEF.ElmSubstat\4.ElmTerm,4.769999980926514,0.9700000286102295,4.8676276206970215,0.9799435138702393,1.0,PQ
Demanda Cotuí,ZCOTUF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Cotuí.ElmLod,,69 kV Cotuí,WCOTUF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cotuí.ElmTerm,31.770000457763672,6.449999809265137,32.41813278198242,0.9800071120262146,1.0,PQ
Demanda Maimón,ZMAIMF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Maimón.ElmLod,,69 kV Maimón,WMAIMF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Maimón.ElmTerm,14.829999923706055,3.009999990463257,15.1323823928833,0.9800175428390503,1.0,PQ
SSAA Rincón,ZRINCK-D1,1,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Rincón.ElmSite\SSAA Rincón.ElmLod,,Terminal Rincón,WRINCK,12.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Rincón.ElmSite\Terminal Rincón.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda Nagua,ZNAGUF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\Demanda Nagua.ElmLod,,WNAGUF(1),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm,25.280000686645508,8.819999694824219,26.774444580078125,0.9441839456558228,1.0,PQ
SSAA Rosa Julia De La Cruz,ZRJCRK-D1,1,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\SSAA Rosa Julia De La Cruz.ElmLod,,Terminal Rosa Julia De La Cruz,WRJCRK,4.159999847412109,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\Terminal Rosa Julia De La Cruz.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda Abanico Per,ZAPERF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Abanico Per.ElmLod,,69 kV Abanico PER,WAPERF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Abanico PER.ElmTerm,11.0,2.2300000190734863,11.22376537322998,0.980063259601593,1.0,PQ
Demanda Payita,ZPAYIF-D1,0,CIBAO NORESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Payita.ElmLod,,WPAYIF(1),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPAYIF.ElmSubstat\WPAYIF(1).ElmTerm,7.949999809265137,3.140000104904175,8.547636985778809,0.9300816059112549,1.0,PQ
Demanda Rincón Nueva,ZRNUEF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Rincón Nueva.ElmLod,,69 kV Rincón Nueva,WRNUEF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Rincón Nueva.ElmTerm,7.059999942779541,1.5800000429153442,7.234638690948486,0.9758607745170593,1.0,PQ
Demanda La Vega,ZLVEGF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda La Vega.ElmLod,,3,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm,22.149999618530273,5.679999828338623,22.866676330566406,0.968658447265625,1.0,PQ
Demanda Constanza,ZCONSF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Constanza/El Salto.ElmSite\Demanda Constanza.ElmLod,,69 kV Constanza,WCONSF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Constanza.ElmTerm,6.409999847412109,1.159999966621399,6.514115333557129,0.9840169548988342,1.0,PQ
SSAA El Salto,ZESALK-D1,1,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Constanza/El Salto.ElmSite\SSAA El Salto.ElmLod,,Terminal El Salto,WESALK,12.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Constanza/El Salto.ElmSite\Terminal El Salto.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda ZF La Vega,ZZLVEF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF La Vega.ElmLod,,69 kV ZF La Vega,WZLVEF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF La Vega.ElmTerm,4.940000057220459,0.3199999928474426,4.950353622436523,0.9979085326194763,1.0,DEF
Demanda El Río,ZERIOF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda El Río.ElmLod,,69 kV El Río,WERIOF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV El Río.ElmTerm,1.6399999856948853,0.23999999463558197,1.6574679613113403,0.9894610643386841,1.0,PQ
SSAA La Vega Grupo 1,ZLVE1K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Diésel La Vega.ElmSite\SSAA La Vega Grupo 1.ElmLod,,R3,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Diésel La Vega.ElmSite\ZLVEGK.ElmSubstat\R3.ElmTerm,3.2100000381469727,1.3700000047683716,3.490128993988037,0.9197368025779724,1.0,PQ
SSAA La Vega Grupo 2,ZLVE2K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Diésel La Vega.ElmSite\SSAA La Vega Grupo 2.ElmLod,,L3,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Diésel La Vega.ElmSite\ZLVEGK.ElmSubstat\L3.ElmTerm,0.75,0.3199999928474426,0.8154140114784241,0.9197781682014465,1.0,PQ
Demanda Cervecería Vegana,ZCVEGF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Cervecería Vegana.ElmLod,,69 kV Cervecería Vegana,WCVEGF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cervecería Vegana.ElmTerm,0.5,0.07000000029802322,0.5048762559890747,0.9903416633605957,1.0,PQ
Demanda La Vega Per,ZLVPEF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda La Vega Per.ElmLod,,69 kV La Vega PER,WLVPEF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV La Vega PER.ElmTerm,28.270000457763672,0.15000000596046448,28.27039909362793,0.9999858736991882,1.0,PQ
Demanda CENOVI,ZCENOF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda CENOVI.ElmLod,,69 kV CENOVI,WCENOF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV CENOVI.ElmTerm,9.779999732971191,3.549999952316284,10.404369354248047,0.9399896860122681,1.0,PQ
Demanda Bonao PER,ZBPERF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\Demanda Bonao PER.ElmLod,,WBPERF(6),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm,21.399999618530273,7.03000020980835,22.525115966796875,0.9500505924224854,1.0,PQ
Demanda 2 Bonao PER,ZBPERF-D2,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\Demanda 2 Bonao PER.ElmLod,,WBPERF(10),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(10).ElmTerm,18.610000610351562,6.119999885559082,19.590471267700195,0.9499516487121582,1.0,DEF
SSAA Aniana Vargas,ZAVA1K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\SSAA Aniana Vargas.ElmLod,,Terminal Aniana Vargas,WAVA1K,12.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\Terminal Aniana Vargas.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda Bonao,ZBONAF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Bonao.ElmLod,,69 kV Bonao,WBONAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Bonao.ElmTerm,4.809999942779541,0.9700000286102295,4.906831741333008,0.9802659153938293,1.0,PQ
SSAA Jimenoa,ZJIMEK-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Jimenoa.ElmSite\SSAA Jimenoa.ElmLod,,Terminal Jimenoa,WJIMEK,12.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Jimenoa.ElmSite\Terminal Jimenoa.ElmTerm,0.11999999731779099,0.05000000074505806,0.12999999523162842,0.9230769276618958,1.0,PQ
Demanda Moca,ZMOCAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Moca.ElmLod,,69 kV Moca,WMOCAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Moca.ElmTerm,23.110000610351562,9.550000190734863,25.0054931640625,0.9241969585418701,1.0,PQ
Demanda Hospital Juan Bosch,ZHJBOF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Hospital Juan Bosch.ElmLod,,69 kV Hospital Juan Bosch,WHJBOF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Hospital Juan Bosch.ElmTerm,0.5699999928474426,0.33000001311302185,0.6586349606513977,0.865426242351532,1.0,PQ
Demanda Jarabacoa,ZJARAF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Jarabacoa.ElmLod,,69 kV Jarabacoa,WJARAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Jarabacoa.ElmTerm,15.890000343322754,5.96999979019165,16.9744815826416,0.9361110925674438,1.0,PQ
Demanda ZF Dos Ríos,ZZDRIF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Dos Ríos.ElmLod,,WDRIOF(1),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZDRIOF.ElmSubstat\WDRIOF(1).ElmTerm,6.429999828338623,2.740000009536743,6.9894561767578125,0.9199571013450623,1.0,PQ
Demanda INDUVECA,ZXINDF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda INDUVECA.ElmLod,,69 kV INDUVECA,WINDUF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV INDUVECA.ElmTerm,2.7200000286102295,1.3300000429153442,3.02775502204895,0.8983553647994995,1.0,PQ
Demanda Tireo,ZTIREF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Tireo.ElmLod,,69 kV Tireo,WTIREF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Tireo.ElmTerm,1.6699999570846558,0.3100000023841858,1.69852876663208,0.9832038283348083,1.0,PQ
Demanda Acueducto Hermanas Mirabal,ZAHMIF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acueducto Hermanas Mirabal.ElmLod,,69 kV Acueducto Hermanas Mirabal,WAHMIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acueducto Hermanas Mirabal.ElmTerm,1.149999976158142,0.23000000417232513,1.1727744340896606,0.9805806875228882,1.0,PQ
Demanda Paso Bajito,ZPBAJF-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Paso Bajito.ElmLod,,69 kV Paso Bajito,WPBAJF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Paso Bajito.ElmTerm,0.6299999952316284,0.18000000715255737,0.6552098989486694,0.9615239500999451,1.0,PQ
SSAA Hatillo 1,ZHATIK-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Hatillo.ElmSite\SSAA Hatillo 1.ElmLod,,Terminal Hatillo 1,WHATIK,12.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Hatillo.ElmSite\Terminal Hatillo 1.ElmTerm,0.1599999964237213,0.07000000029802322,0.17464248836040497,0.9161573052406311,1.0,PQ
SSAA Hatillo 2,ZHAT2K-D1,0,CIBAO SUR,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Hatillo.ElmSite\SSAA Hatillo 2.ElmLod,,1,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Hatillo.ElmSite\ZHAT2K.ElmSubstat\1.ElmTerm,0.029999999329447746,0.019999999552965164,0.036055512726306915,0.8320502638816833,1.0,PQ
Demanda Pedro García,ZPGARF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Pedro García.ElmLod,,69 kV Pedro García,WPGARF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Pedro García.ElmTerm,1.25,0.4699999988079071,1.3354400396347046,0.9360210299491882,1.0,DEF
SSAA Brazo Derecho,ZBDERK-D1,1,CIBAO NOROESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Brazo Derecho.ElmSite\SSAA Brazo Derecho.ElmLod,,Terminal Brazo Derecho,WBDERK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Brazo Derecho.ElmSite\Terminal Brazo Derecho.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda Arturo Bisonó,ZABISF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Arturo Bisonó.ElmLod,,69 kV Arturo Bisonó,WABISF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Arturo Bisonó.ElmTerm,0.5400000214576721,0.23000000417232513,0.5869412422180176,0.9200239777565002,1.0,DEF
